session,run_index,scenario,start_pose_source,stamp,end_criterion,placement_error_xy,placement_error_yaw,theoretical_time,theoretical_time_to_radius,execution_time,time_overhead,time_ratio,time_overhead_to_radius,time_ratio_to_radius,cross_track_mean,cross_track_rms,cross_track_max,tracking_mean,tracking_rms,tracking_max,heading_error_rms,final_position_error,final_heading_error,final_heading_error_vs_entry,reference_path_length,executed_path_length,path_length_ratio,end_reason
s10sept,11,2,measured,1789050261.4151614,pose,0.008858005157536023,0.09674266760796922,3.584714637584863,3.5347146375848633,4.179662704467773,0.5949480668829104,1.1659680412619249,0.6449480668829102,1.1824611412828445,0.040753810296874915,0.049762907599762575,0.09448454551228325,0.047919419282967154,0.05400968282916343,0.09589527631637182,0.3789544188639954,0.04982826108976258,0.09802684384574639,0.0019731561542532527,0.8745054207060764,0.9281177538907985,1.0613058900669083,goal_reached
s10sept,12,2,measured,1789050306.1296377,pose,0.00990941321610508,0.05374882755343436,3.512937778126482,3.4629377781264816,4.280940532684326,0.7680027545578443,1.218621223336166,0.8180027545578445,1.2362164170909244,0.0428543741168359,0.05161559962042636,0.0963429442909657,0.04889814326678053,0.05520575166939689,0.09700175910263466,0.3975429126463074,0.04985842674262947,0.0748146144028995,0.025185385597100485,0.8728352390308375,0.9167728252853287,1.0503389234184424,goal_reached
s10sept,13,2,measured,1789050328.5344744,pose,0.01163787363888462,0.07862125200351722,3.5514588617356493,3.501458861735649,5.321375846862793,1.7699169851271437,1.4983633639112912,1.819916985127144,1.5197596364804993,0.04731005760392723,0.05498235725206387,0.09462446820344084,0.05232280956349672,0.05784439130400039,0.09581048157135533,0.3549629887180256,0.04983573639809208,0.024571524528007482,0.1245715245280074,0.8798015095654814,0.9270693914522945,1.0537256203506151,goal_reached
s10sept,14,2,measured,1789050345.0820081,pose,0.0016457632612017982,0.037151112363330796,3.5450226654870405,3.4950226654870398,4.340507984161377,0.7954853186743365,1.224394988054342,0.8454853186743372,1.2419112548320246,0.0436402775583139,0.05246877520304182,0.09516237157912512,0.04939274330682542,0.056032189031272064,0.09601385965151099,0.41027955080410433,0.04981996331652618,0.0614015309532287,0.03859846904677127,0.8841450907988957,0.9241800599931301,1.0452809947268493,goal_reached
s10sept,15,2,measured,1789050363.4340987,pose,0.008588834492231915,0.030118237463201858,3.5488318050053387,3.498831805005339,4.220395565032959,0.6715637600276203,1.189235161576391,0.7215637600276201,1.2062299076495673,0.039791075045983275,0.048677671677025997,0.09291481656267217,0.04496486291104898,0.05223131207164417,0.10330837684993187,0.487926408481656,0.03691021339873441,0.09447480642752526,0.005525193572474717,0.8739403181897416,0.9368200235893428,1.071949656161703,goal_reached
s10sept,16,2,measured,1789050380.3869886,pose,0.013394323955607293,0.03386205974414214,3.595478668374022,3.545478668374022,4.9811718463897705,1.3856931780157487,1.3853988038378207,1.4356931780157485,1.4049363463450666,0.04778187984983304,0.056808073399342775,0.09712373222557816,0.05186048949426767,0.059461253668336565,0.09867528154884099,0.4914554155756821,0.04963775954710048,0.013898908681284072,0.08610109131871486,0.8700830360089213,0.9001084066682168,1.0345086266674295,goal_reached
s10sept,17,2,measured,1789050396.0323303,pose,0.008876925465127599,0.015816979480868465,3.5259057691215094,3.4759057691215087,4.64210844039917,1.1162026712776605,1.3165718951008059,1.1662026712776612,1.3355104392178054,0.04630803077787007,0.05524113280880042,0.10003640289149911,0.05158203480379776,0.058366953919680394,0.10062685350363836,0.43342801852525875,0.04985043567399518,0.04020457230791086,0.05979542769208912,0.8865898680594546,0.9351643494292021,1.0547879951257124,goal_reached
s10sept,18,2,measured,1789050412.246347,pose,0.01965901350816341,0.1613779345120645,3.6081782276548293,3.558178227654829,4.161983013153076,0.5538047854982469,1.153485983938825,0.6038047854982471,1.169694924443459,0.03984367219876306,0.048842786840822626,0.0927360175415525,0.046936292729894004,0.053071574331666156,0.09366135608164962,0.3886951606958416,0.048589942210047296,0.09846123566024556,0.001538764339754417,0.8979651169502594,0.9492703978332377,1.057135048917296,goal_reached
s10sept,19,2,measured,1789050431.254526,pose,0.014214174212037925,0.09689416472567203,3.6429875710274118,3.5929875710274115,4.2195258140563965,0.5765382430289847,1.1582597337455056,0.626538243028985,1.1743780713524223,0.037999257034382214,0.04655298416798259,0.09283053739459532,0.04474425342291835,0.051128400321070695,0.0944399222924267,0.37374267568910696,0.044936023553407464,0.09397749352626528,0.0060225064737347,0.8964793404777185,0.9494052926597942,1.0590375592524781,goal_reached
s10sept,20,2,measured,1789050447.3004262,pose,0.02656767669891211,0.1379345362359472,3.6438834024927713,3.5938834024927715,6.563148260116577,2.919264857623806,1.801141127519817,2.9692648576238057,1.82619955215138,0.055574593148370655,0.06462151172483852,0.13110818791035153,0.06101851856980848,0.06927551161921215,0.1688814429085814,0.3944693245299181,0.04966699150886269,0.030315377035318725,0.1303153770353187,0.9095592411863366,1.0481117511738858,1.1523292862231111,goal_reached
s10sept,1,2,measured,1789051908.0052183,pose,0.014802302691965655,0.3748968335630445,3.3440766535862965,3.2940766535862966,4.055196523666382,0.7111198700800854,1.2126505890101105,0.7611198700800852,1.23105712165242,0.04552499537335759,0.05861275941151688,0.1287957985864752,0.05418594931846819,0.07130017280419189,0.17213653681551327,0.6992873576418352,0.029128764241152984,0.09954416234940895,0.00045583765059104003,0.8943957330835897,1.0693531060453503,1.1956151695386155,goal_reached
